"","month","counterparty_name","region","factory","deal_type","volume","price","market_price","market_price_prev","inflation","inp_1","inp_2"
"203","2019-04-01 00:00:00","176","6","3","3","10.835065","177.66329007717","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"204","2019-04-01 00:00:00","181","22","1","6","5.186727","180.92565525085","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"205","2019-04-01 00:00:00","189","12","4","3","0.982579","167.0385654385","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"206","2019-04-01 00:00:00","195","25","5","4","5.978018","132.64","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"207","2019-04-01 00:00:00","196","24","8","3","19.786443","168.81383362851","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"208","2019-04-01 00:00:00","202","39","4","3","71.260115","171.57251801418","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"209","2019-04-01 00:00:00","212","21","1","3","3.0098495","158.14","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"210","2019-04-01 00:00:00","230","6","3","3","1.187309","178.54","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"211","2019-04-01 00:00:00","269","44","3","8","27.750496","183.53163485799","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"212","2019-04-01 00:00:00","280","17","6","4","25.5207943","172.73900260403","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"213","2019-04-01 00:00:00","286","22","1","4","405.614419","158.68233345285","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"214","2019-04-01 00:00:00","287","12","4","4","38.986006","158.13894321465","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"215","2019-04-01 00:00:00","304","33","6","3","5.3415173","143.35000094879","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"216","2019-04-01 00:00:00","308","42","6","3","135.2245439","157.2190085737","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"217","2019-04-01 00:00:00","316","39","3","4","233.5610438","174.18639770234","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"218","2019-04-01 00:00:00","316","39","4","4","17.799806","176.5","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"219","2019-04-01 00:00:00","318","15","8","3","4.2505096","144.37","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"220","2019-04-01 00:00:00","336","38","5","3","1.183151","184.15","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"221","2019-04-01 00:00:00","343","33","6","3","10.027516","184.09578810966","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"222","2019-04-01 00:00:00","344","24","8","3","9.2590186","147.36396126506","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"223","2019-04-01 00:00:00","351","2","1","3","16.918013","169.36","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"224","2019-04-01 00:00:00","375","6","3","3","4.979611","178.51682145453","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"225","2019-04-01 00:00:00","376","38","5","3","9.219179","168.952","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"226","2019-04-01 00:00:00","387","15","4","3","31.119389","163.02673901792","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"227","2019-04-01 00:00:00","392","6","3","3","2.804185","184.0937685709","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"228","2019-04-01 00:00:00","401","41","6","4","52.9876869","165.76973249006","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"229","2019-04-01 00:00:00","411","24","4","4","238.581017","160.92356005201","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"230","2019-04-01 00:00:00","411","24","8","4","18.8226344","140.8","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"231","2019-04-01 00:00:00","419","24","8","4","61.6458666","157.7788678411","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"232","2019-04-01 00:00:00","420","33","6","7","0.1667794","161.0834824085","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"233","2019-04-01 00:00:00","442","36","8","3","87.8743824","162.93971539692","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"234","2019-04-01 00:00:00","454","24","4","4","207.975852","157.75606409703","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"235","2019-04-01 00:00:00","454","24","6","4","132.4426793","153.19643182708","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"236","2019-04-01 00:00:00","455","33","6","4","7.5101044","139.75108328697","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"237","2019-04-01 00:00:00","466","6","3","3","5.913575","180.32852191779","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"238","2019-04-01 00:00:00","476","36","8","3","8.9148352","147.77822942593","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"239","2019-04-01 00:00:00","507","24","8","4","148.72645276","154.87333191703","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"240","2019-04-01 00:00:00","508","23","1","3","6.84902","169.36","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"241","2019-04-01 00:00:00","525","42","6","4","77.774816","164.96193334873","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"242","2019-04-01 00:00:00","559","42","6","3","5.2984444","174.08094654272","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"243","2019-04-01 00:00:00","562","33","5","3","0.476687","142.33","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"244","2019-04-01 00:00:00","566","0","3","3","0.059897","178.54","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"245","2019-04-01 00:00:00","566","0","5","3","2.103756","179.78463911689","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"246","2019-04-01 00:00:00","566","0","6","3","3.19594","157.44290163076","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"247","2019-04-01 00:00:00","573","36","8","2","0.68964","183.86260327127","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"248","2019-04-01 00:00:00","587","30","1","3","13.825946","173.44","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"249","2019-04-01 00:00:00","601","38","5","3","1.782598","142.33","161.21632","161.56516","0.2922","10.116317828571","9.4682956176471"
"250","2019-05-01 00:00:00","5","44","3","8","18.821981","188.74","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"251","2019-05-01 00:00:00","8","2","6","7","77.2242155","172.67800082657","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"252","2019-05-01 00:00:00","8","2","8","7","197.5283702","176.66597694886","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"253","2019-05-01 00:00:00","31","15","4","3","122.167715","175.49865901771","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"254","2019-05-01 00:00:00","57","6","3","4","49.546253","190.27227349564","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"255","2019-05-01 00:00:00","59","36","8","5","0.190284","198.66882228669","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"256","2019-05-01 00:00:00","77","6","3","5","2.961787","189.29133931643","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"257","2019-05-01 00:00:00","112","9","1","3","53.01807","153.35210854488","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"258","2019-05-01 00:00:00","129","41","6","4","96.4999432","169.14420264077","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"259","2019-05-01 00:00:00","130","8","1","3","1.501832","161.2","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"260","2019-05-01 00:00:00","153","33","6","4","9.3055605","178.54","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"261","2019-05-01 00:00:00","176","6","3","3","9.905653","190.25078958449","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"262","2019-05-01 00:00:00","181","22","1","6","7.2934035","181.19701617096","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"263","2019-05-01 00:00:00","189","12","4","3","1.435407","175.98873371107","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"264","2019-05-01 00:00:00","195","25","6","4","18.8223572","159.67","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"265","2019-05-01 00:00:00","196","24","8","3","35.6665618","175.82588545448","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"266","2019-05-01 00:00:00","202","39","3","3","2.453816","186.7","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"267","2019-05-01 00:00:00","202","39","4","3","55.455856","180.12465129165","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"268","2019-05-01 00:00:00","205","8","1","3","1.991486","151","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"269","2019-05-01 00:00:00","212","21","1","3","10.366298","159.92797553765","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"270","2019-05-01 00:00:00","230","6","3","3","0.996932","186.7","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"271","2019-05-01 00:00:00","255","8","1","3","6.926735","151","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"272","2019-05-01 00:00:00","264","2","8","3","9.888716","170.074","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"273","2019-05-01 00:00:00","269","44","3","8","33.67228","188.74","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"274","2019-05-01 00:00:00","280","17","6","4","4.9682972","161.71","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"275","2019-05-01 00:00:00","283","9","1","4","6.905549","152.98900073327","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"276","2019-05-01 00:00:00","286","22","1","4","46.4811","169.87","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"277","2019-05-01 00:00:00","287","12","4","4","39.011251","174.46074807188","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"278","2019-05-01 00:00:00","287","12","8","4","19.31807","162.22","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"279","2019-05-01 00:00:00","299","23","1","3","13.559834","151","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"280","2019-05-01 00:00:00","308","42","6","3","41.0298928","169.81676752281","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"281","2019-05-01 00:00:00","316","39","3","4","274.062322","190.77108740216","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"282","2019-05-01 00:00:00","336","38","5","3","2.070785","165.79","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"283","2019-05-01 00:00:00","343","33","6","3","26.7427018","170.12715580089","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"284","2019-05-01 00:00:00","351","2","1","3","17.64002","158.14","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"285","2019-05-01 00:00:00","375","6","3","3","6.288888","191.56990472719","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"286","2019-05-01 00:00:00","376","38","5","3","5.846253","169.92264689024","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"287","2019-05-01 00:00:00","387","15","4","3","33.820012","177.29132618764","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"288","2019-05-01 00:00:00","392","6","3","3","2.473424","198.14870104762","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"289","2019-05-01 00:00:00","401","41","6","4","95.5271098","167.55185933576","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"290","2019-05-01 00:00:00","411","24","4","4","173.01638","174.53568400946","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"291","2019-05-01 00:00:00","411","24","8","4","37.6328146","173.95001207483","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"292","2019-05-01 00:00:00","419","24","8","4","39.3518724","173.43607604582","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"293","2019-05-01 00:00:00","420","33","6","7","0.7620248","161.71","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"294","2019-05-01 00:00:00","434","6","3","3","0.117317","194.35","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"295","2019-05-01 00:00:00","442","36","8","3","95.3482468","176.0141666318","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"296","2019-05-01 00:00:00","454","24","4","4","205.274441","174.18372276467","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"297","2019-05-01 00:00:00","454","24","6","4","228.6758749","166.90246204899","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"298","2019-05-01 00:00:00","454","24","8","4","37.6164796","165.58478120086","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"299","2019-05-01 00:00:00","476","36","8","3","4.9323206","166.81","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"300","2019-05-01 00:00:00","507","24","8","4","131.6557382","172.23043054598","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"301","2019-05-01 00:00:00","525","42","6","4","221.1468181","169.21305892521","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"302","2019-05-01 00:00:00","532","21","1","4","63.579392","166.3","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"303","2019-05-01 00:00:00","540","21","1","3","12.918415","152.96493592287","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"304","2019-05-01 00:00:00","559","42","6","3","23.7133335","171.01956586616","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"305","2019-05-01 00:00:00","562","33","5","3","0.541037","172.93","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"306","2019-05-01 00:00:00","566","0","5","3","0.400162","184.55580642662","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"307","2019-05-01 00:00:00","566","0","6","3","1.7337812","164.21451495433","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"308","2019-05-01 00:00:00","573","36","8","2","0.413329","198.28842786255","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"309","2019-05-01 00:00:00","590","31","1","3","14.883466","159.32482922405","161.56516","151.77724","0.3412","10.207595781429","9.3362744717647"
"310","2019-06-01 00:00:00","8","2","4","7","5.651021","160.18","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"311","2019-06-01 00:00:00","8","2","8","7","225.0993792","176.28464568503","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"312","2019-06-01 00:00:00","31","15","4","3","118.56718","162.14633110972","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"313","2019-06-01 00:00:00","33","33","6","3","12.1561665","155.23301724731","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"314","2019-06-01 00:00:00","35","36","8","1","0.072866","184.66","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"315","2019-06-01 00:00:00","57","6","3","4","43.104024","179.61576574289","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"316","2019-06-01 00:00:00","59","36","8","5","0.26711","188.67270772341","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
"317","2019-06-01 00:00:00","112","9","1","3","16.814162","154.06","151.77724","169.09684","0.0472","10.152897833571","9.47385615"
